"dt_utc","ticker","source","title","url","time","diff"
"2025-12-05T18:06:23+00:00","NVDA","(Yahoo Finance Video)","Nvidia CEO says AI trade is a 5-layer cake: How to play","https://finance.yahoo.com/video/nvidia-ceo-says-ai-trade-174246006.html","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(The Telegraph)","Chinas Nvidia rival jumps 500pc on stock market debut","https://finance.yahoo.com/m/485badad-b06d-3bc4-a541-3fc709e632f4/china%E2%80%99s-nvidia-rival-jumps.html","1764957983126","1"
"2025-12-04T10:57:00+00:00","NVDA","(Investor's Business Daily)","Nvidia Rises On AI Chip Export Restriction Update; Is Nvidia A Buy Or Sell Now?","https://www.investors.com/research/nvidia-nvda-stock-ai-buy-now?mod=IBD_FV","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Zacks)","Add These 4 GARP Stocks to Your Portfolio to Receive Handsome Returns","/news/246976/add-these-4-garp-stocks-to-your-portfolio-to-receive-handsome-returns","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Investor's Business Daily)","Top Funds Get Googly-Eyed Over This Breakout AI Stock Not Named Nvidia Or Palantir","https://finance.yahoo.com/m/59b980bf-b25c-319c-be89-9b4ef55882cb/top-funds-get-googly-eyed.html","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Investor's Business Daily)","Broadcom Stock, With Google's Gemini Premium, Holds Near Highs Ahead Of Q4 Results","https://www.investors.com/research/earnings-preview/broadcom-stock-google-gemini-premium-earnings-avgo-googl?mod=IBD_FV","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(24/7 Wall St.)","Nvidia (NASDAQ: NVDA) Bull, Base, & Bear Price Prediction and Forecast (Dec 5)","https://finance.yahoo.com/m/6e71d096-b8ca-3194-93ef-bd979fdfecb8/nvidia-%28nasdaq%3A-nvda%29-bull%2C.html","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(MarketWatch)","How Google could follow Nvidia to become the next $5 trillion company","https://www.marketwatch.com/story/how-google-could-follow-nvidia-to-become-the-next-5-trillion-company-0c067607?mod=mw_FV","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(The Wall Street Journal)","Chinas Answer to Nvidia Soars 425% in Market Debut","https://finance.yahoo.com/m/9cc372cf-c4a7-3467-a612-327036e53ce8/china%E2%80%99s-answer-to-nvidia.html","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Barrons.com)","Alphabet Stock Can Rise Another 25%. It's ""Winning Everywhere.""","https://www.barrons.com/articles/alphabet-stock-price-analyst-target-400-buy-c3f847ac?mod=bar_FV","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Motley Fool)","What AMD, CoreWeave, and Nebius Stock Investors Should Know About Recent Investor Conferences","/news/246932/what-amd-coreweave-and-nebius-stock-investors-should-know-about-recent-investor-conferences","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Business Insider)","Goldman Sachs' top strategist says there is an AI bubble  but not where everyone thinks","https://finance.yahoo.com/m/09a677bb-8558-3724-8d28-bc95cd244bcf/goldman-sachs%27-top-strategist.html","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(The Wall Street Journal)","Chinas Homegrown Nvidia Soars in Market Debut","https://finance.yahoo.com/m/5f31393c-0294-3e5f-8a7e-618d52025ecb/china%E2%80%99s-homegrown-nvidia.html","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Benzinga)","Nvidia CEO Jensen Huang Discusses How To Stay Committed To An Unproven Startup Before It Takes Off: 'Manifest Your Belief As Deeply As You Can'","https://finance.yahoo.com/news/nvidia-ceo-jensen-huang-discusses-154509285.html","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Zacks)","Is Trending Stock NVIDIA Corporation (NVDA) a Buy Now?","/news/246817/is-trending-stock-nvidia-corporation-nvda-a-buy-now","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Benzinga)","ChatGPT Thinks Alphabet Stock Price Will Close At This Level By The End Of 2025","https://finance.yahoo.com/news/chatgpt-thinks-alphabet-stock-price-142620746.html","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Motley Fool)","3 Best Tech Stocks to Buy in December","/news/247044/3-best-tech-stocks-to-buy-in-december","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(24/7 Wall St.)","SoftBanks Forty Percent Slide Raises New Questions About the AI Capital Cycle","https://finance.yahoo.com/m/5d26eb43-6700-35a6-b33c-e6c645aa5792/softbank%E2%80%99s-forty-percent.html","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Zacks)","Buy Marvell Technology as a Potential Dark Horse of AI Chips in 2026","/news/246774/buy-marvell-technology-as-a-potential-dark-horse-of-ai-chips-in-2026","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Zacks)","Capturing AI Gains Without Overexposure: ETFs to Consider","/news/246984/capturing-ai-gains-without-overexposure-etfs-to-consider","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Zacks)","Transportation ETFs Move Into Top Gear With AI in the Driving Seat","/news/247072/transportation-etfs-move-into-top-gear-with-ai-in-the-driving-seat","1764957983126","1"
"2025-12-05T18:06:23+00:00","NVDA","(Benzinga)","ChatGPT Thinks Nvidia Stock Price Will Close At This Price By The End of 2025","https://finance.yahoo.com/news/chatgpt-thinks-nvidia-stock-price-143238749.html","1764957983126","1"
"2025-12-05T18:08:24+00:00","NVDA","(CNBC TV)","Chinese chipmakers put pressure on Nvidia","https://www.youtube.com/watch?v=A0GAv_9EzQM","1764958104526","1"
"2025-12-05T18:12:26+00:00","NVDA","(Zacks)","Should You Buy, Sell, or Hold Snowflake Stock Post Q3 Earnings?","/news/247215/should-you-buy-sell-or-hold-snowflake-stock-post-q3-earnings","1764958346976","1"
"2025-12-05T18:14:28+00:00","NVDA","(Investor's Business Daily)","Stock Market Today: Dow Eases After Hitting 48,000; Victoria's Secret Soars On Earnings (Live Coverage)","https://finance.yahoo.com/m/972bb032-f0e4-3ddb-b68c-c0bea118676e/stock-market-today%3A-dow-eases.html","1764958468226","1"
"2025-12-05T18:17:30+00:00","NVDA","(Barrons.com)","The Most Important Industry Isnt AI. Its Healthcare.","https://finance.yahoo.com/m/b3795f39-972b-3058-b4bd-6930a7f1d6a9/the-most-important-industry.html","1764958650076","1"
"2025-12-05T18:17:30+00:00","NVDA","(Barrons.com)","S&P 500 Pulls Back From Record as Bond Yields Rise","https://finance.yahoo.com/m/a27c9404-d72b-3801-90ce-c808f2ba3f38/s%26p-500-pulls-back-from.html","1764958650076","1"
"2025-12-05T18:25:35+00:00","NVDA","(TheStreet)","Nvidia CEO pours cold water on the AI power debate","https://finance.yahoo.com/m/ed7452ff-fdb1-36ac-a25d-64c7d26d4b21/nvidia-ceo-pours-cold-water.html","1764959135176","1"
"2025-12-05T18:41:49+00:00","NVDA","(Zacks)","Can Workflow Adoption Drive NOW Stock in 2026 Post 25% Drop?","/news/247260/can-workflow-adoption-drive-now-stock-in-2026-post-25-drop","1764960109076","1"
"2025-12-05T16:28:00+00:00","NVDA","(Investor's Business Daily)","Stock Market Today: Nasdaq, S&P 500 Extend Win Streaks; Palantir Outshines Nvidia (Live Coverage)","https://finance.yahoo.com/m/972bb032-f0e4-3ddb-b68c-c0bea118676e/stock-market-today%3A-nasdaq%2C.html","1765022008826","1"
"2025-12-05T14:16:00+00:00","NVDA","(GuruFocus.com)","Inside the Secret AI Alliance Powering Tomorrow's Data Centers","https://finance.yahoo.com/news/inside-secret-ai-alliance-powering-191642927.html","1765022008826","1"
"2025-12-05T15:01:00+00:00","NVDA","(Motley Fool)","Got $3,000? 3 Artificial Intelligence (AI) Stocks to Buy and Hold for the Long Term","/news/247320/got-3000-3-artificial-intelligence-ai-stocks-to-buy-and-hold-for-the-long-term","1765022008826","1"
"2025-12-05T14:16:00+00:00","NVDA","(GuruFocus.com)","SK Hynix Chair Says AI Is Solid But Stocks May Cool","https://finance.yahoo.com/news/sk-hynix-chair-says-ai-191610901.html","1765022008826","1"
"2025-12-05T16:04:00+00:00","NVDA","(TechCrunch)","SpaceX reportedly in talks for secondary sale at $800B valuation, which would make it Americas most valuable private company","https://finance.yahoo.com/news/spacex-reportedly-talks-secondary-sale-210440818.html","1765022008826","1"
"2025-12-05T19:07:00+00:00","NVDA","(CNBC TV)","The AI pressure cooker: OpenAI, Nvidia and Google all on the move","https://www.youtube.com/watch?v=BYnTk3l6sfs","1765022008826","1"
"2025-12-05T20:30:00+00:00","NVDA","(Benzinga)","Jim Cramer Names One Of His 'Absolute Favorite' Stocks","https://finance.yahoo.com/news/jim-cramer-names-one-absolute-013040478.html","1765022008826","1"
"2025-12-05T14:41:00+00:00","NVDA","(Schaeffer's Research)","Tech Rebound, Economic Data Fuel Weekly Gains","/news/247315/tech-rebound-economic-data-fuel-weekly-gains","1765022008826","1"
"2025-12-05T21:31:00+00:00","NVDA","(Benzinga)","Jensen Huang Reveals AI's Biggest Problem, And It Is Not Chips  Joe Rogan Agrees This Is The 'Smartest' Way To Solve It","https://finance.yahoo.com/news/jensen-huang-reveals-ais-biggest-023105223.html","1765022008826","1"
"2025-12-05T19:30:00+00:00","NVDA","(Benzinga)","Nvidia CEO Says Nuclear Is AI's Future  Oklo, NuScale Ready To Roar Back?","https://finance.yahoo.com/news/nvidia-ceo-says-nuclear-ais-003008952.html","1765022008826","1"
"2025-12-05T14:16:00+00:00","NVDA","(GuruFocus.com)","Palantir Stock Is Climbing -- Teams Up to Bring Live AI to Western Sports","https://finance.yahoo.com/news/palantir-stock-climbing-teams-bring-191616363.html","1765022008826","1"
"2025-12-05T17:00:00+00:00","NVDA","(TheStreet)","Amazon AWS message signals major moment for Nvidia rival","https://finance.yahoo.com/m/acaae863-2ded-3312-83ba-9b1526d323d1/amazon-aws-message-signals.html","1765022008826","1"
"2025-12-05T14:05:00+00:00","NVDA","(GuruFocus.com)","China's Nvidia Just Surged 425%--And It's Only Getting Started","https://finance.yahoo.com/news/chinas-nvidia-just-surged-425-190511523.html","1765022008826","1"
"2025-12-05T14:41:00+00:00","NVDA","(Schaeffer's Research)","Tech Rebound, Economic Data Fuels Weekly Gains","/news/247314/tech-rebound-economic-data-fuels-weekly-gains","1765022008826","1"
"2025-12-05T15:47:00+00:00","NVDA","(Investor's Business Daily)","Stock Market Today: S&P 500 Back Near Record High; Beauty Stock Breaks Out (Live Coverage)","https://finance.yahoo.com/m/972bb032-f0e4-3ddb-b68c-c0bea118676e/stock-market-today%3A-s%26p-500.html","1765022008826","1"
"2025-12-05T20:35:00+00:00","NVDA","(Motley Fool)","Prediction: Nvidia Will Become a $10 Trillion Company in 2030","/news/247495/prediction-nvidia-will-become-a-10-trillion-company-in-2030","1765022008826","1"
"2025-12-05T14:05:00+00:00","NVDA","(Motley Fool)","The Most Overlooked Artificial Intelligence Stock of 2025","/news/247272/the-most-overlooked-artificial-intelligence-stock-of-2025","1765022008826","1"
"2025-12-05T15:28:00+00:00","NVDA","(Barrons.com)","'Tis the Season for Economic Predictions. Skepticism Pays.","https://www.barrons.com/articles/economy-predictions-b760c0e8?mod=bar_FV","1765022008826","1"
"2025-12-05T22:00:00+00:00","NVDA","(The Wall Street Journal)","Nvidia vs. Everybody Else: Competition Mounts Against the Top AI Chip Company","https://finance.yahoo.com/m/f5b8cce4-7c34-384a-88a8-1f433759ac9a/nvidia-vs.-everybody-else%3A.html","1765022008826","1"
"2025-12-05T14:52:00+00:00","NVDA","(Investor's Business Daily)","Stock Market Today: Dow Flirts With 48,000; Rubrik Explodes After This Surprise (Live Coverage)","https://finance.yahoo.com/m/972bb032-f0e4-3ddb-b68c-c0bea118676e/stock-market-today%3A-dow.html","1765022008826","1"
"2025-12-06T11:53:28+00:00","NVDA","(Motley Fool)","The Most Vulnerable AI Stock if the Bubble Pops","/news/247553/the-most-vulnerable-ai-stock-if-the-bubble-pops","1765022008826","1"
"2025-12-05T14:16:00+00:00","NVDA","(GuruFocus.com)","Palantir Draws Analyst Praise as Customer Momentum Builds and New Teton Ridge Deal Expands AI Reach","https://finance.yahoo.com/news/palantir-draws-analyst-praise-customer-191626954.html","1765022008826","1"
"2025-12-05T15:13:00+00:00","NVDA","(TheStreet)","Cathie Woods latest move is alarming for big stocks","https://finance.yahoo.com/m/888440df-beb0-3fab-aecb-4766261e406c/cathie-wood%E2%80%99s-latest-move-is.html","1765022008826","1"
"2025-12-05T17:20:00+00:00","NVDA","(Motley Fool)","Is This AI Software Stock About to Have Its Nvidia Moment?","/news/247440/is-this-ai-software-stock-about-to-have-its-nvidia-moment","1765022008826","1"
"2025-12-06T11:53:28+00:00","NVDA","(Motley Fool)","Which Artificial Intelligence (AI) Stocks Are Billionaires Buying the Most?","/news/247527/which-artificial-intelligence-ai-stocks-are-billionaires-buying-the-most","1765022008826","1"
"2025-12-05T16:52:00+00:00","NVDA","(Motley Fool)","The Next Phase of the Artificial Intelligence Race Could Benefit This Company Most","/news/247410/the-next-phase-of-the-artificial-intelligence-race-could-benefit-this-company-most","1765022008826","1"
"2025-12-05T15:30:00+00:00","NVDA","(GuruFocus.com)","What's Going On With Nvidia (NVDA) Stock Friday?","https://finance.yahoo.com/news/nvda-nvidia-shares-climb-ai-191601954.html","1765022008826","1"
"2025-12-05T13:05:00+00:00","NVDA","(TechCrunch)","AWS re:Invent was an all-in pitch for AI. Customers might not be ready.","https://finance.yahoo.com/news/aws-invent-pitch-ai-customers-180535873.html","1765022008826","1"
"2025-12-06T11:53:28+00:00","NVDA","(Insider Monkey)","Analysts Stick With NVIDIA (NVDA) as AI Momentum Drives Long-Term Value","/news/247548/analysts-stick-with-nvidia-nvda-as-ai-momentum-drives-long-term-value","1765022008826","1"
"2025-12-06T12:01:33+00:00","NVDA","(MarketBeat)","MarketBeat Week in Review - 12/1 - 12/5","/news/247554/marketbeat-week-in-review-121-125","1765022493226","1"
"2025-12-06T13:14:49+00:00","NVDA","(Investor's Business Daily)","AI Plays Lead Five Stocks To Watch Near Buy Points","https://finance.yahoo.com/m/aff09fbd-89f3-3cfb-a886-11e6a51ccc41/ai-plays-lead-five-stocks-to.html","1765026889476","1"
